age,average_transaction_amount,city,customer_id,daily_transaction_count,favourite_categories,income,large_purchase_tendency,merchant_loyalty,morning_preference,preferred_payment_methods,scenario_id,scenario_type,spending_variability,travel_tendency,usual_device,usual_end_hour,usual_payment_method,usual_start_hour,weekend_activity_multiplier
56,3692.72,Delhi,C0357,1,Shopping|Food,129943,0.0883033663204061,0.7116864408611969,0.6846647291019983,CARD|UPI|NET_BANKING,SCN-002026-0357,KYC_IDENTITY,0.18764464982158652,0.03287045155665701,D0357,21,CARD,6,1.2456244837466195
67,3846.06,Mumbai,C0358,3,Electronics|Travel|Entertainment,113132,0.09663918670947665,0.8100868675589696,0.2949409549552371,UPI|CARD|NET_BANKING,SCN-002026-0358,LONGITUDINAL_BEHAVIOR,0.2769826865796646,0.16914829404282894,D0358,23,UPI,7,1.426853580616927
27,2188.77,Delhi,C0359,2,Fuel|Electronics,84219,0.041880549094706315,0.637493855798029,0.7123263666814907,UPI|CARD|NET_BANKING,SCN-002026-0359,KYC_IDENTITY,0.2639958765663145,0.0396982709478884,D0359,20,UPI,8,0.9473758757360361
26,1391.25,Delhi,C0360,4,Shopping|Entertainment|Travel,51777,0.058032126368203166,0.7439757344703328,0.32863066454693235,UPI|CARD|NET_BANKING,SCN-002026-0360,LONGITUDINAL_BEHAVIOR,0.19392117518513052,0.14630846820841037,D0360,20,UPI,7,1.1382298788650427
26,1926.72,Pune,C0361,5,Travel|Electronics|Food,79391,0.06801316556243062,0.6016614840364265,0.2282180349225991,CARD|UPI|NET_BANKING,SCN-002026-0361,TRANSACTION_ANOMALY,0.15764744414493526,0.10204108660983262,D0361,20,CARD,8,0.7238500557102486
36,2409.82,Bangalore,C0362,2,Electronics|Shopping,100282,0.03770443954763052,0.6902341110283702,0.470180617399451,CARD|UPI|NET_BANKING,SCN-002026-0362,TRANSACTION_ANOMALY,0.3225154808857473,0.08718635136808245,D0362,20,CARD,8,1.4937960432201114
40,3568.35,Pune,C0363,7,Fuel|Entertainment,112509,0.08397019223456734,0.7343920414177574,0.242686885006552,CARD|UPI|NET_BANKING,SCN-002026-0363,TRANSACTION_ANOMALY,0.1885190180849123,0.20868859072807078,D0363,22,CARD,9,0.8360227173131991
46,3030.11,Mumbai,C0364,1,Electronics|Entertainment,104076,0.09105443328167061,0.565614976303797,0.5239893604523036,UPI|CARD|NET_BANKING,SCN-002026-0364,TRANSACTION_ANOMALY,0.204410651805816,0.09309740214239695,D0364,23,UPI,10,1.2083971708665586
39,1990.7,Hyderabad,C0365,4,Entertainment|Fuel,70740,0.10821677871548471,0.4641575750696991,0.2881840170448341,UPI|CARD|NET_BANKING,SCN-002026-0365,CLASSIFIER_EVALUATION,0.30154204484472685,0.20963260469909184,D0365,23,UPI,6,1.4409007683908495
66,4220.53,Delhi,C0366,2,Shopping|Food,125680,0.034896527012569394,0.7646617724606175,0.21718312929285177,UPI|CARD|NET_BANKING,SCN-002026-0366,KYC_IDENTITY,0.3147649984151401,0.05809141974610697,D0366,23,UPI,8,1.1087077361128577
59,2210.63,Bangalore,C0367,5,Electronics|Shopping,89763,0.10321174917697289,0.8927815005057433,0.7112812273263021,CARD|UPI|NET_BANKING,SCN-002026-0367,COMMUNICATION_SCAM,0.3224195529801145,0.10710219992076384,D0367,21,CARD,8,0.9749861632000738
44,2231.05,Mumbai,C0368,3,Food|Fuel|Entertainment,93892,0.1012167579819597,0.486725543920831,0.288531075774102,UPI|CARD|NET_BANKING,SCN-002026-0368,LONGITUDINAL_BEHAVIOR,0.15318176424773783,0.09131134990361472,D0368,20,UPI,9,1.0160102052641422
41,2634.28,Bangalore,C0369,5,Entertainment|Shopping,107668,0.04207572254865131,0.6132369549260399,0.2789895671494715,CARD|UPI|NET_BANKING,SCN-002026-0369,TRANSACTION_ANOMALY,0.20972782819374086,0.22095013347857992,D0369,21,CARD,9,1.334266929642689
34,2669.7,Pune,C0370,2,Entertainment|Food|Fuel,81055,0.1119918543776956,0.7602752043142783,0.4756870173971471,CARD|UPI|NET_BANKING,SCN-002026-0370,CLASSIFIER_EVALUATION,0.1565788326521257,0.1856157448612002,D0370,20,CARD,7,1.3792307469430505
52,3325.17,Delhi,C0371,5,Electronics|Fuel|Shopping,113266,0.10665352368423955,0.7309590252172522,0.7442547969361895,UPI|CARD|NET_BANKING,SCN-002026-0371,COMMUNICATION_SCAM,0.3295346736652425,0.157159377359896,D0371,20,UPI,7,1.008124828882914
60,4868.91,Delhi,C0372,3,Food|Electronics|Travel,147401,0.07958048451433605,0.6124691377062164,0.41610271477608374,CARD|UPI|NET_BANKING,SCN-002026-0372,LONGITUDINAL_BEHAVIOR,0.25933326117242816,0.20990568213957808,D0372,20,CARD,10,1.3963919890402852
21,1412.53,Pune,C0373,1,Travel|Fuel,62864,0.02380803431962983,0.46546420869012856,0.6801733013372728,CARD|UPI|NET_BANKING,SCN-002026-0373,COMMUNICATION_SCAM,0.31373101742005793,0.22802801650278595,D0373,23,CARD,6,0.7795583276323342
65,2938.28,Hyderabad,C0374,3,Electronics|Shopping,128416,0.0855317021433927,0.6857311169238534,0.26498987517439676,UPI|CARD|NET_BANKING,SCN-002026-0374,KYC_IDENTITY,0.21671574676203076,0.14198937593461516,D0374,21,UPI,7,1.2660733714559798
59,3709.36,Bangalore,C0375,1,Fuel|Travel|Shopping,117026,0.035180834640191706,0.7147213824714361,0.6903364421626049,NET_BANKING|UPI|CARD,SCN-002026-0375,LONGITUDINAL_BEHAVIOR,0.2084665163022056,0.09003346623334302,D0375,22,NET_BANKING,9,0.7105507700435449
45,3434.36,Delhi,C0376,4,Shopping|Entertainment,111100,0.05285674627791756,0.771572654924213,0.24012764077416132,UPI|CARD|NET_BANKING,SCN-002026-0376,TRANSACTION_ANOMALY,0.24695674526756625,0.1932119651329601,D0376,21,UPI,7,1.2113791071859457
35,2264.84,Hyderabad,C0377,1,Electronics|Entertainment|Fuel,78836,0.07737394058779828,0.8865783037763848,0.2384416584324852,UPI|CARD|NET_BANKING,SCN-002026-0377,KYC_IDENTITY,0.24983339239251465,0.08058688746538768,D0377,21,UPI,10,0.9239292846865288
42,2355.79,Delhi,C0378,2,Fuel|Electronics,95315,0.09021393915298098,0.7195042815517566,0.5209835366563109,UPI|CARD|NET_BANKING,SCN-002026-0378,COMMUNICATION_SCAM,0.21957987582126953,0.20198830038589818,D0378,21,UPI,9,0.9791698124768046
48,2746.88,Bangalore,C0379,2,Shopping|Electronics,98753,0.08774527873624445,0.6634627762067763,0.2806584881940668,UPI|CARD|NET_BANKING,SCN-002026-0379,CLASSIFIER_EVALUATION,0.15471295794129608,0.20897801478975667,D0379,21,UPI,7,1.4020181642051845
34,3178.01,Delhi,C0380,1,Entertainment|Food,93139,0.08334320999524188,0.8288492425929543,0.3420494800483923,UPI|CARD|NET_BANKING,SCN-002026-0380,LONGITUDINAL_BEHAVIOR,0.1293547570325038,0.14054449945661174,D0380,23,UPI,8,1.420168602372223
39,2201.78,Bangalore,C0381,3,Shopping|Entertainment,91182,0.08974090312374915,0.4558676512199234,0.6421736669129419,CARD|UPI|NET_BANKING,SCN-002026-0381,TRANSACTION_ANOMALY,0.16108454688454008,0.16184416215841216,D0381,23,CARD,8,1.0537591631979197
48,2588.04,Pune,C0382,4,Travel|Shopping|Food,97518,0.11842670575812259,0.7242256965930542,0.34095846558331233,CARD|UPI|NET_BANKING,SCN-002026-0382,TRANSACTION_ANOMALY,0.26939740460732897,0.15459968489667378,D0382,22,CARD,7,1.1803230643476377
62,3140.68,Hyderabad,C0383,4,Shopping|Food,123030,0.039432383264902275,0.7643354068721118,0.456577167576694,CARD|UPI|NET_BANKING,SCN-002026-0383,CLASSIFIER_EVALUATION,0.2134642490389161,0.22312044680163054,D0383,21,CARD,7,1.02418885127875
46,2443.97,Pune,C0384,4,Electronics|Food,104691,0.1191829445205055,0.5303738668841661,0.7157454319054166,UPI|CARD|NET_BANKING,SCN-002026-0384,LONGITUDINAL_BEHAVIOR,0.33056629120302394,0.03379390642395941,D0384,22,UPI,7,1.1914505017733292
59,4718.32,Mumbai,C0385,5,Entertainment|Fuel,156678,0.024186133325749197,0.5982108368378327,0.4331288845160984,UPI|CARD|NET_BANKING,SCN-002026-0385,KYC_IDENTITY,0.19334769501967514,0.09318791122233895,D0385,20,UPI,6,0.9972755806687146
28,2447.41,Delhi,C0386,1,Electronics|Travel,90148,0.08473649954426385,0.6129245744482104,0.5544324933510693,CARD|UPI|NET_BANKING,SCN-002026-0386,TRANSACTION_ANOMALY,0.313667604921938,0.2254074598028227,D0386,21,CARD,9,0.9710982226181641
46,3860.89,Delhi,C0387,3,Food|Shopping,112131,0.07931564938188673,0.4908615816150341,0.6029819022933229,NET_BANKING|UPI|CARD,SCN-002026-0387,TRANSACTION_ANOMALY,0.2631511966038699,0.2416509163549569,D0387,22,NET_BANKING,6,0.9251917859765217
30,2300.19,Bangalore,C0388,1,Food|Travel,93176,0.08122023124755898,0.6216378090092454,0.24717811695434308,UPI|CARD|NET_BANKING,SCN-002026-0388,CLASSIFIER_EVALUATION,0.2773604146105714,0.09084852200432886,D0388,23,UPI,7,0.9015691437650962
46,2969.22,Bangalore,C0389,1,Food|Entertainment,99207,0.03459308810107986,0.4502680740213985,0.6377643128839114,UPI|CARD|NET_BANKING,SCN-002026-0389,TRANSACTION_ANOMALY,0.1861328979605354,0.22321465110435545,D0389,21,UPI,7,1.3411988065112703
38,2242.71,Bangalore,C0390,1,Shopping|Electronics,84872,0.04349495862314719,0.48611357415005224,0.22734971540478394,UPI|CARD|NET_BANKING,SCN-002026-0390,LONGITUDINAL_BEHAVIOR,0.13478484167996163,0.06968048919737617,D0390,23,UPI,8,1.026023302341318
30,1403.63,Hyderabad,C0391,3,Food|Fuel,61526,0.06335572497527585,0.6422183865870214,0.5938546394217317,UPI|CARD|NET_BANKING,SCN-002026-0391,COMMUNICATION_SCAM,0.15251310672894472,0.07523663282461641,D0391,23,UPI,6,1.4874016341126723
29,2460.85,Bangalore,C0392,1,Food|Electronics|Travel,84828,0.048252611900014855,0.5728951124410302,0.6186688176479211,UPI|CARD|NET_BANKING,SCN-002026-0392,LONGITUDINAL_BEHAVIOR,0.23155191694074911,0.20064770787646474,D0392,21,UPI,10,0.8586757248665488
31,1253.25,Delhi,C0393,4,Travel|Shopping|Entertainment,43206,0.07570869572122559,0.5426953118865983,0.21176373063880213,NET_BANKING|UPI|CARD,SCN-002026-0393,CLASSIFIER_EVALUATION,0.33311525184649493,0.12006978033115825,D0393,21,NET_BANKING,9,1.2210611115462848
59,4002.27,Pune,C0394,3,Fuel|Electronics,114050,0.049247281320651405,0.8723499805071353,0.657138819987169,UPI|CARD|NET_BANKING,SCN-002026-0394,TRANSACTION_ANOMALY,0.2005550520777892,0.17557502334194303,D0394,20,UPI,10,1.021962829647302
36,1939.93,Bangalore,C0395,2,Entertainment|Food,81359,0.03613683399636693,0.8026277472945398,0.5043493885967836,UPI|CARD|NET_BANKING,SCN-002026-0395,LONGITUDINAL_BEHAVIOR,0.1857613910782202,0.19880833164079714,D0395,20,UPI,10,0.8517835517622425
69,3069.31,Hyderabad,C0396,2,Shopping|Travel,130570,0.09256850609493536,0.5397378230943459,0.5778125582865248,CARD|UPI|NET_BANKING,SCN-002026-0396,TRANSACTION_ANOMALY,0.2655310907041466,0.08878534686694707,D0396,20,CARD,6,1.0049845758903158
22,2065.23,Delhi,C0397,3,Travel|Food,72744,0.07863727097004813,0.8185587636813663,0.3901990601401809,CARD|UPI|NET_BANKING,SCN-002026-0397,TRANSACTION_ANOMALY,0.13058095615877763,0.10684032548356015,D0397,22,CARD,10,0.948285102337026
26,1996.43,Delhi,C0398,4,Travel|Entertainment,71041,0.08254457727233452,0.5524141179416167,0.7258837175884194,UPI|CARD|NET_BANKING,SCN-002026-0398,LONGITUDINAL_BEHAVIOR,0.31562726038598726,0.1156071308338127,D0398,20,UPI,10,0.7209399985970422
48,2744.53,Delhi,C0399,4,Electronics|Entertainment|Shopping,105152,0.08178446193294912,0.5594188669440086,0.46992464552972174,UPI|CARD|NET_BANKING,SCN-002026-0399,TRANSACTION_ANOMALY,0.1542131109265234,0.030998738735487363,D0399,23,UPI,7,1.2380484451647595
28,2039.08,Mumbai,C0400,1,Entertainment|Travel,58240,0.10614707509243378,0.5391785608045911,0.523326467669948,UPI|CARD|NET_BANKING,SCN-002026-0400,LONGITUDINAL_BEHAVIOR,0.269980992625993,0.24689865833069202,D0400,20,UPI,6,1.255382537123829
43,1978.27,Delhi,C0401,2,Food|Shopping,87968,0.09306885009662048,0.8589537315683666,0.36621743910614446,NET_BANKING|UPI|CARD,SCN-002026-0401,KYC_IDENTITY,0.2659622769453058,0.11903295373597587,D0401,20,NET_BANKING,10,0.7203346578552923
63,2486.44,Pune,C0402,1,Fuel|Food,103529,0.054466240835996216,0.48842003726191546,0.2203324101852139,UPI|CARD|NET_BANKING,SCN-002026-0402,LONGITUDINAL_BEHAVIOR,0.2583490914961711,0.06272879424931191,D0402,21,UPI,6,0.7008693883175189
49,3242.73,Bangalore,C0403,5,Entertainment|Electronics,110305,0.058332518164891684,0.47080096232387586,0.6502290804999917,UPI|CARD|NET_BANKING,SCN-002026-0403,COMMUNICATION_SCAM,0.23395704738374679,0.10316165450798546,D0403,21,UPI,8,1.3704603015000882
44,2754.8,Delhi,C0404,4,Food|Shopping,98376,0.10471666557929292,0.8346462797705453,0.3192959009870777,CARD|UPI|NET_BANKING,SCN-002026-0404,LONGITUDINAL_BEHAVIOR,0.32162700381075365,0.060719715970338886,D0404,20,CARD,9,1.219362021754931
61,4090.56,Delhi,C0405,4,Travel|Electronics,133740,0.1162932447004469,0.664176972045849,0.7750981846230398,CARD|UPI|NET_BANKING,SCN-002026-0405,KYC_IDENTITY,0.25336400907742673,0.20005249026600483,D0405,20,CARD,10,1.4345296244365429
22,2649.64,Bangalore,C0406,1,Shopping|Entertainment,84184,0.07308315582853543,0.8084125043397113,0.41404884714639834,NET_BANKING|UPI|CARD,SCN-002026-0406,CLASSIFIER_EVALUATION,0.2592241226015801,0.1034707205421579,D0406,20,NET_BANKING,7,1.1390742353637633
44,2804.64,Hyderabad,C0407,4,Food|Electronics|Entertainment,112240,0.08117518591128216,0.4553028103257529,0.20233679139615687,UPI|CARD|NET_BANKING,SCN-002026-0407,KYC_IDENTITY,0.3067349963849654,0.10244173649608307,D0407,22,UPI,10,1.0646543256964855
42,2381.64,Bangalore,C0408,4,Electronics|Travel,98008,0.11741270951344981,0.48105571993484636,0.4617005106368552,UPI|CARD|NET_BANKING,SCN-002026-0408,TRANSACTION_ANOMALY,0.16738154489204066,0.23706951978443236,D0408,23,UPI,6,0.9868313547905972
56,4047.53,Bangalore,C0409,3,Electronics|Fuel|Entertainment,119874,0.02987738846445919,0.8534564196554133,0.705962169728674,UPI|CARD|NET_BANKING,SCN-002026-0409,COMMUNICATION_SCAM,0.20693585438133671,0.16412978439168943,D0409,21,UPI,6,1.2501770584863885
59,3595.4,Pune,C0410,2,Entertainment|Shopping,127448,0.10313666185071803,0.6979819241299354,0.5133165401372694,CARD|UPI|NET_BANKING,SCN-002026-0410,TRANSACTION_ANOMALY,0.13734555282070526,0.03986888572358806,D0410,20,CARD,9,1.3785867665539564
52,2845.7,Delhi,C0411,2,Food|Shopping,95668,0.09848649047443923,0.5248741710533313,0.45677113584594076,CARD|UPI|NET_BANKING,SCN-002026-0411,LONGITUDINAL_BEHAVIOR,0.18601212290925737,0.022596141158529204,D0411,21,CARD,6,0.9399236397828402
41,2358.34,Delhi,C0412,4,Fuel|Entertainment,97934,0.0824912645895034,0.5638791376118684,0.7684433843050245,UPI|CARD|NET_BANKING,SCN-002026-0412,LONGITUDINAL_BEHAVIOR,0.18777350131699225,0.040649718244221644,D0412,22,UPI,10,0.9367036227766704
53,4194.52,Delhi,C0413,4,Fuel|Electronics,122057,0.10550196637936356,0.5981143939353794,0.51792732139236,CARD|UPI|NET_BANKING,SCN-002026-0413,KYC_IDENTITY,0.21514253761339158,0.14154007763635304,D0413,22,CARD,10,0.9862066829772249
63,3491.26,Mumbai,C0414,1,Travel|Shopping,143656,0.05126320279495854,0.7537675546559861,0.5679181792788355,UPI|CARD|NET_BANKING,SCN-002026-0414,COMMUNICATION_SCAM,0.34418205115121414,0.21891281375138774,D0414,23,UPI,7,0.7994213961493665
60,2944.58,Pune,C0415,6,Food|Electronics|Entertainment,116315,0.05440970607904137,0.7281709303138386,0.6181253447385877,UPI|CARD|NET_BANKING,SCN-002026-0415,TRANSACTION_ANOMALY,0.31089669993468594,0.027557278006476185,D0415,23,UPI,7,0.9899938521042795
54,3739.69,Hyderabad,C0416,3,Food|Entertainment,119869,0.0810831424888984,0.7280506852153455,0.7133255169249337,CARD|UPI|NET_BANKING,SCN-002026-0416,LONGITUDINAL_BEHAVIOR,0.15764480523447305,0.06749968798511438,D0416,20,CARD,6,1.38130251601469
56,3716.43,Mumbai,C0417,3,Shopping|Electronics,129379,0.06408715496489972,0.5796231946631728,0.6196404067488075,CARD|UPI|NET_BANKING,SCN-002026-0417,COMMUNICATION_SCAM,0.25930377892854156,0.11433946438226601,D0417,22,CARD,9,1.0947288832414215
70,3220.69,Hyderabad,C0418,2,Shopping|Food|Electronics,144556,0.10218201464514126,0.500914907784263,0.36284886445750525,UPI|CARD|NET_BANKING,SCN-002026-0418,COMMUNICATION_SCAM,0.2684016229107933,0.19824609104392718,D0418,23,UPI,7,1.4851269540166678
25,1229.35,Pune,C0419,1,Fuel|Electronics,52290,0.0675720871071188,0.5427003492783906,0.6290105451729548,CARD|UPI|NET_BANKING,SCN-002026-0419,LONGITUDINAL_BEHAVIOR,0.1772577052189452,0.2429684149621521,D0419,22,CARD,7,1.3483194373582197
31,3402.64,Mumbai,C0420,2,Food|Shopping|Entertainment,110300,0.057044691358500405,0.8757918521053745,0.561212741632279,CARD|UPI|NET_BANKING,SCN-002026-0420,CLASSIFIER_EVALUATION,0.28306543263510525,0.21288112980810944,D0420,23,CARD,10,0.7476134368171562
67,2742.15,Mumbai,C0421,6,Shopping|Fuel|Food,119994,0.043780237240622334,0.7313615744995778,0.24269664504108143,UPI|CARD|NET_BANKING,SCN-002026-0421,COMMUNICATION_SCAM,0.19414502419628737,0.04490752743092002,D0421,23,UPI,7,0.9336641522025234
69,3800.88,Mumbai,C0422,2,Electronics|Food,124391,0.06916176868002935,0.6698216186880366,0.6118795495250959,UPI|CARD|NET_BANKING,SCN-002026-0422,CLASSIFIER_EVALUATION,0.3366745003662944,0.15681182158383314,D0422,21,UPI,10,1.3207061994349298
47,2285.47,Delhi,C0423,3,Fuel|Entertainment,96445,0.09440460701552418,0.7810878428826589,0.39271814421791795,CARD|UPI|NET_BANKING,SCN-002026-0423,COMMUNICATION_SCAM,0.1590935035765262,0.06977347841499842,D0423,23,CARD,10,1.2862873187207622
61,2866.47,Delhi,C0424,4,Fuel|Electronics,127781,0.058010445466662064,0.8293332779033368,0.44921944110481704,UPI|CARD|NET_BANKING,SCN-002026-0424,CLASSIFIER_EVALUATION,0.12001102190302103,0.1971203250565208,D0424,20,UPI,7,1.4613793520549598
25,1934.17,Bangalore,C0425,4,Electronics|Shopping,59055,0.11492721183165952,0.7152665090254158,0.5900954720641867,UPI|CARD|NET_BANKING,SCN-002026-0425,TRANSACTION_ANOMALY,0.3473012927233175,0.11651445881039718,D0425,22,UPI,9,0.8591889661365756
41,2562.77,Hyderabad,C0426,1,Electronics|Fuel,75992,0.05906179844229015,0.7270809718544569,0.6647129037712245,CARD|UPI|NET_BANKING,SCN-002026-0426,KYC_IDENTITY,0.31858211831709,0.24075608638345822,D0426,23,CARD,9,1.4509680542577783
25,2219.22,Hyderabad,C0427,1,Entertainment|Travel,71734,0.09304583748315876,0.6786157560158292,0.666583286556861,UPI|CARD|NET_BANKING,SCN-002026-0427,COMMUNICATION_SCAM,0.14142075357484338,0.14490420753178349,D0427,21,UPI,6,1.0795858119073887
48,3136.81,Pune,C0428,1,Fuel|Travel,90463,0.03938260190176461,0.8448768520782981,0.2491213243913979,CARD|UPI|NET_BANKING,SCN-002026-0428,KYC_IDENTITY,0.22269237247835427,0.035707995352491265,D0428,20,CARD,9,1.4417873285465896
66,3829.96,Hyderabad,C0429,3,Shopping|Food,142732,0.06803588386570945,0.6503142217923698,0.5614004511910867,CARD|UPI|NET_BANKING,SCN-002026-0429,TRANSACTION_ANOMALY,0.2241984848119677,0.12739130111869165,D0429,23,CARD,9,0.7369674166621274
49,3011.77,Mumbai,C0430,1,Electronics|Travel,99101,0.021118263737151137,0.6289920074844069,0.34112924699616787,CARD|UPI|NET_BANKING,SCN-002026-0430,TRANSACTION_ANOMALY,0.23921423181646692,0.12639922217774252,D0430,22,CARD,9,0.7339696344968993
23,1896.03,Delhi,C0431,1,Travel|Fuel|Entertainment,74956,0.0725239372397393,0.8556331846272099,0.4443924179020968,CARD|UPI|NET_BANKING,SCN-002026-0431,TRANSACTION_ANOMALY,0.25809132034649274,0.07383404738600474,D0431,22,CARD,8,1.0540968106375306
31,2778.65,Pune,C0432,1,Electronics|Food,80045,0.0323404189407355,0.8434008921317446,0.6405279254325179,UPI|CARD|NET_BANKING,SCN-002026-0432,TRANSACTION_ANOMALY,0.3069439182264447,0.24409676924558915,D0432,20,UPI,8,1.4985582759259506
24,1907.87,Bangalore,C0433,1,Electronics|Entertainment,55767,0.032979421389386025,0.7490674408995232,0.4258398282181631,UPI|CARD|NET_BANKING,SCN-002026-0433,COMMUNICATION_SCAM,0.15470623588057195,0.215080518492109,D0433,22,UPI,7,0.8584790764673081
35,3910.77,Pune,C0434,4,Travel|Entertainment,125489,0.08428199912051283,0.469884785951046,0.35935546152177833,NET_BANKING|UPI|CARD,SCN-002026-0434,CLASSIFIER_EVALUATION,0.28061316689166665,0.08962203704437847,D0434,23,NET_BANKING,8,1.4666975421619721
63,4375.06,Hyderabad,C0435,4,Travel|Fuel,137500,0.09650071174455503,0.7381332453039984,0.6862034997875968,CARD|UPI|NET_BANKING,SCN-002026-0435,CLASSIFIER_EVALUATION,0.2839761702456796,0.2236582308661848,D0435,20,CARD,6,1.248977252580835
58,2854.02,Bangalore,C0436,2,Shopping|Travel,107212,0.048535772248098234,0.7332159152345092,0.34381716965614906,CARD|UPI|NET_BANKING,SCN-002026-0436,TRANSACTION_ANOMALY,0.2886137038669865,0.23383857788120282,D0436,21,CARD,8,1.4945668172138558
57,3605.66,Hyderabad,C0437,3,Travel|Fuel|Electronics,122018,0.05767903975168656,0.8250781091463972,0.7237908811276437,UPI|CARD|NET_BANKING,SCN-002026-0437,TRANSACTION_ANOMALY,0.1230437240569021,0.19794507282173057,D0437,21,UPI,7,0.8573009815338489
50,3219.14,Mumbai,C0438,4,Travel|Shopping,113894,0.11002012150299303,0.49762433069704376,0.3286080494091327,UPI|CARD|NET_BANKING,SCN-002026-0438,CLASSIFIER_EVALUATION,0.15592827591477404,0.1240151725360557,D0438,21,UPI,9,0.9874455051455471
35,2344.27,Delhi,C0439,4,Entertainment|Electronics,98968,0.02224716185548134,0.5504118212757334,0.4893169341029327,CARD|UPI|NET_BANKING,SCN-002026-0439,COMMUNICATION_SCAM,0.3030439945098425,0.10445368015981824,D0439,20,CARD,10,0.8912362264695233
23,2115.67,Delhi,C0440,1,Fuel|Travel,71375,0.047559042979131265,0.7787153879170529,0.3661126775859258,NET_BANKING|UPI|CARD,SCN-002026-0440,COMMUNICATION_SCAM,0.21448165609738606,0.14181262903656294,D0440,21,NET_BANKING,6,0.7312922386198046
58,3096.3,Mumbai,C0441,1,Entertainment|Electronics,126429,0.09675626264435215,0.8361550144327097,0.5929226677572047,CARD|UPI|NET_BANKING,SCN-002026-0441,CLASSIFIER_EVALUATION,0.27787021139005463,0.2375642589287178,D0441,21,CARD,9,1.1342055455919975
49,2556.09,Pune,C0442,3,Electronics|Shopping,97271,0.07362624274781485,0.5140370190173773,0.4679885134832431,UPI|CARD|NET_BANKING,SCN-002026-0442,TRANSACTION_ANOMALY,0.14427871954696447,0.2326769746717772,D0442,21,UPI,9,1.243901861446174
63,3509.15,Delhi,C0443,4,Travel|Fuel,129547,0.10714693262884915,0.6491251108010793,0.34113241744939216,UPI|CARD|NET_BANKING,SCN-002026-0443,LONGITUDINAL_BEHAVIOR,0.16971061871040646,0.08314899530353642,D0443,23,UPI,6,1.3911637741711906
