amount,city,customer_id,device_id,edge_cases,is_fraud,merchant_id,payment_method,scenario_id,scenario_type,stage,timestamp,transaction_id
2017.18,Mumbai,C0260,D0260,alternate_payment_method,0,M0045,NET_BANKING,SCENARIO-C0260,KYC_IDENTITY,baseline,2025-07-12 10:52:11,T002595
3057.05,Mumbai,C0260,D0260,,0,M0062,UPI,SCENARIO-C0260,KYC_IDENTITY,baseline,2025-07-12 16:38:01,T002596
4423.91,Mumbai,C0260,D0260,,0,M0045,UPI,SCENARIO-C0260,KYC_IDENTITY,baseline,2025-07-12 16:40:31,T002597
2696.32,Mumbai,C0260,D0260,off_hour,0,M0052,UPI,SCENARIO-C0260,KYC_IDENTITY,baseline,2025-07-12 06:01:12,T002598
2942.32,Mumbai,C0260,D0260,,0,M0045,UPI,SCENARIO-C0260,KYC_IDENTITY,baseline,2025-07-14 20:26:08,T002599
2436.68,Mumbai,C0260,D0260,,0,M0052,UPI,SCENARIO-C0260,KYC_IDENTITY,baseline,2025-07-14 21:08:34,T002600
2173.34,Pune,C0261,D0261,,0,M0069,NET_BANKING,SCENARIO-C0261,KYC_IDENTITY,baseline,2025-06-22 18:15:21,T002601
2813.02,Pune,C0261,D0261,,0,M0044,NET_BANKING,SCENARIO-C0261,KYC_IDENTITY,baseline,2025-06-22 19:15:30,T002602
4915.4,Pune,C0261,D0261,large_purchase,0,M0069,NET_BANKING,SCENARIO-C0261,KYC_IDENTITY,baseline,2025-06-22 19:33:34,T002603
3316.81,Pune,C0261,D0261,off_hour,0,M0095,NET_BANKING,SCENARIO-C0261,KYC_IDENTITY,baseline,2025-06-22 07:43:53,T002604
2017.12,Pune,C0261,D0261,,0,M0095,NET_BANKING,SCENARIO-C0261,KYC_IDENTITY,baseline,2025-06-28 20:49:13,T002605
8650.73,Pune,C0261,D0261,large_purchase,0,M0077,NET_BANKING,SCENARIO-C0261,KYC_IDENTITY,baseline,2025-06-29 22:13:40,T002606
2332.87,Pune,C0261,D0261,,0,M0043,NET_BANKING,SCENARIO-C0261,KYC_IDENTITY,baseline,2025-07-02 12:54:39,T002607
2559.85,Pune,C0261,D0261,,0,M0044,NET_BANKING,SCENARIO-C0261,KYC_IDENTITY,baseline,2025-07-03 12:56:16,T002608
2168.94,Pune,C0261,D0261,,0,M0069,NET_BANKING,SCENARIO-C0261,KYC_IDENTITY,baseline,2025-07-11 22:57:38,T002609
7314.68,Pune,C0261,D0261,large_purchase,0,M0095,NET_BANKING,SCENARIO-C0261,KYC_IDENTITY,baseline,2025-07-13 18:39:41,T002610
1372.99,Delhi,C0262,D0262,,0,M0003,CARD,SCENARIO-C0262,CLASSIFIER_EVALUATION,baseline,2025-06-23 07:28:39,T002611
1031.61,Delhi,C0262,D0262,,0,M0032,CARD,SCENARIO-C0262,CLASSIFIER_EVALUATION,baseline,2025-07-07 10:57:16,T002612
1073.53,Delhi,C0262,D0262,,0,M0017,CARD,SCENARIO-C0262,CLASSIFIER_EVALUATION,baseline,2025-07-07 21:28:35,T002613
5365.86,Delhi,C0262,D0262,large_purchase|new_merchant,0,M0116,CARD,SCENARIO-C0262,CLASSIFIER_EVALUATION,baseline,2025-07-08 07:38:25,T002614
903.73,Delhi,C0262,D0262,,0,M0068,CARD,SCENARIO-C0262,CLASSIFIER_EVALUATION,baseline,2025-07-08 09:08:40,T002615
1320.66,Delhi,C0262,D0262,,0,M0017,CARD,SCENARIO-C0262,CLASSIFIER_EVALUATION,baseline,2025-07-13 06:40:34,T002616
973.09,Delhi,C0262,D0262,,0,M0032,CARD,SCENARIO-C0262,CLASSIFIER_EVALUATION,baseline,2025-07-13 08:41:37,T002617
1369.2,Delhi,C0262,D0262,,0,M0017,CARD,SCENARIO-C0262,CLASSIFIER_EVALUATION,baseline,2025-07-13 10:56:19,T002618
1579.75,Delhi,C0262,D0262,,0,M0017,CARD,SCENARIO-C0262,CLASSIFIER_EVALUATION,baseline,2025-07-18 22:23:12,T002619
1276.26,Delhi,C0262,D0262,,0,M0053,CARD,SCENARIO-C0262,CLASSIFIER_EVALUATION,baseline,2025-07-20 09:26:25,T002620
3318.55,Delhi,C0263,D0263,,0,M0048,CARD,SCENARIO-C0263,KYC_IDENTITY,baseline,2025-07-01 06:26:27,T002621
2817.67,Bangalore,C0263,D0263,travel_episode,0,M0032,CARD,SCENARIO-C0263,KYC_IDENTITY,baseline,2025-07-06 08:31:40,T002622
3343.16,Delhi,C0263,D0263,,0,M0048,CARD,SCENARIO-C0263,KYC_IDENTITY,baseline,2025-07-07 06:14:17,T002623
3773.55,Delhi,C0263,D0263,,0,M0019,CARD,SCENARIO-C0263,KYC_IDENTITY,baseline,2025-07-07 10:59:27,T002624
2573.48,Delhi,C0263,D0263,,0,M0048,CARD,SCENARIO-C0263,KYC_IDENTITY,baseline,2025-07-09 19:43:33,T002625
3019.68,Delhi,C0263,D0263,new_merchant,0,M0089,CARD,SCENARIO-C0263,KYC_IDENTITY,baseline,2025-07-10 22:12:54,T002626
2493.21,Delhi,C0263,D0263,,0,M0019,CARD,SCENARIO-C0263,KYC_IDENTITY,baseline,2025-07-11 20:53:48,T002627
3098.75,Delhi,C0263,D0263,,0,M0019,CARD,SCENARIO-C0263,KYC_IDENTITY,baseline,2025-07-11 23:46:12,T002628
3076.86,Delhi,C0263,D0263,,0,M0032,CARD,SCENARIO-C0263,KYC_IDENTITY,baseline,2025-07-13 08:01:33,T002629
2285.44,Delhi,C0263,D0263,new_merchant,0,M0101,CARD,SCENARIO-C0263,KYC_IDENTITY,baseline,2025-07-19 10:31:48,T002630
1409.63,Pune,C0264,D0264,large_purchase,0,M0085,CARD,SCENARIO-C0264,COMMUNICATION_SCAM,baseline,2025-06-22 10:24:18,T002631
1252.77,Pune,C0264,D0264,,0,M0103,CARD,SCENARIO-C0264,COMMUNICATION_SCAM,baseline,2025-06-27 09:20:56,T002632
1905.93,Pune,C0264,D0264,large_purchase,0,M0103,CARD,SCENARIO-C0264,COMMUNICATION_SCAM,baseline,2025-06-27 12:18:40,T002633
727.6,Pune,C0264,D0264,,0,M0085,CARD,SCENARIO-C0264,COMMUNICATION_SCAM,baseline,2025-06-27 22:05:28,T002634
728.15,Pune,C0264,D0264,new_merchant,0,M0010,CARD,SCENARIO-C0264,COMMUNICATION_SCAM,baseline,2025-06-30 22:20:16,T002635
598.9,Pune,C0264,D0264,,0,M0085,CARD,SCENARIO-C0264,COMMUNICATION_SCAM,baseline,2025-07-02 18:59:46,T002636
1254.29,Pune,C0264,D0264,,0,M0002,CARD,SCENARIO-C0264,COMMUNICATION_SCAM,baseline,2025-07-06 21:36:23,T002637
829.59,Pune,C0264,D0264,off_hour,0,M0103,CARD,SCENARIO-C0264,COMMUNICATION_SCAM,baseline,2025-07-09 07:57:25,T002638
922.43,Pune,C0264,D0264,,0,M0086,CARD,SCENARIO-C0264,COMMUNICATION_SCAM,baseline,2025-07-15 22:21:23,T002639
1167.84,Pune,C0264,D0264,,0,M0085,CARD,SCENARIO-C0264,COMMUNICATION_SCAM,baseline,2025-07-19 11:50:30,T002640
2329.54,Pune,C0265,D0265,,0,M0044,UPI,SCENARIO-C0265,COMMUNICATION_SCAM,baseline,2025-06-21 21:53:11,T002641
2521.59,Pune,C0265,D0265,,0,M0077,UPI,SCENARIO-C0265,COMMUNICATION_SCAM,baseline,2025-06-23 14:47:50,T002642
2205.09,Pune,C0265,D0265,,0,M0085,UPI,SCENARIO-C0265,COMMUNICATION_SCAM,baseline,2025-06-27 13:59:28,T002643
1670.41,Pune,C0265,D0265,,0,M0085,UPI,SCENARIO-C0265,COMMUNICATION_SCAM,baseline,2025-06-28 11:25:03,T002644
2167.75,Pune,C0265,D0265,,0,M0077,UPI,SCENARIO-C0265,COMMUNICATION_SCAM,baseline,2025-07-05 12:42:34,T002645
2074.92,Pune,C0265,D0265,,0,M0095,UPI,SCENARIO-C0265,COMMUNICATION_SCAM,baseline,2025-07-07 13:39:59,T002646
2869.07,Delhi,C0265,D0265,travel_episode,0,M0085,UPI,SCENARIO-C0265,COMMUNICATION_SCAM,baseline,2025-07-10 17:22:42,T002647
1573.92,Delhi,C0265,D0265,new_merchant|travel_episode,0,M0113,UPI,SCENARIO-C0265,COMMUNICATION_SCAM,baseline,2025-07-13 14:04:04,T002648
2443.94,Pune,C0265,D0265,,0,M0085,UPI,SCENARIO-C0265,COMMUNICATION_SCAM,baseline,2025-07-19 11:36:57,T002649
2381.28,Pune,C0265,D0265,alternate_payment_method,0,M0044,CARD,SCENARIO-C0265,COMMUNICATION_SCAM,baseline,2025-07-20 12:17:44,T002650
3788.67,Mumbai,C0266,D0266,,0,M0054,NET_BANKING,SCENARIO-C0266,LONGITUDINAL_BEHAVIOR,baseline,2025-06-23 09:12:54,T002651
3693.69,Mumbai,C0266,D0266,,0,M0082,NET_BANKING,SCENARIO-C0266,LONGITUDINAL_BEHAVIOR,baseline,2025-06-23 11:22:03,T002652
3207.08,Mumbai,C0266,D0266,,0,M0026,NET_BANKING,SCENARIO-C0266,LONGITUDINAL_BEHAVIOR,baseline,2025-06-23 17:45:27,T002653
1065.09,Bangalore,C0266,D0266,new_city|unusually_small_purchase,0,M0054,NET_BANKING,SCENARIO-C0266,LONGITUDINAL_BEHAVIOR,baseline,2025-06-26 18:05:59,T002654
4503.99,Mumbai,C0266,D0266,weekend_spike,0,M0082,NET_BANKING,SCENARIO-C0266,LONGITUDINAL_BEHAVIOR,baseline,2025-06-28 15:34:23,T002655
3308.54,Bangalore,C0266,D0266,off_hour|travel_episode,0,M0088,NET_BANKING,SCENARIO-C0266,LONGITUDINAL_BEHAVIOR,baseline,2025-07-07 07:09:06,T002656
3065.34,Mumbai,C0266,D0266,,0,M0026,NET_BANKING,SCENARIO-C0266,LONGITUDINAL_BEHAVIOR,baseline,2025-07-08 10:21:23,T002657
3999.12,Mumbai,C0266,D0266,,0,M0026,NET_BANKING,SCENARIO-C0266,LONGITUDINAL_BEHAVIOR,baseline,2025-07-09 12:43:42,T002658
3268.3,Mumbai,C0266,D0266,,0,M0054,NET_BANKING,SCENARIO-C0266,LONGITUDINAL_BEHAVIOR,baseline,2025-07-14 11:53:24,T002659
7805.65,Mumbai,C0266,D0266,large_purchase,0,M0026,NET_BANKING,SCENARIO-C0266,LONGITUDINAL_BEHAVIOR,baseline,2025-07-20 09:12:45,T002660
2271.47,Bangalore,C0267,D0267,,0,M0109,CARD,SCENARIO-C0267,COMMUNICATION_SCAM,baseline,2025-06-28 17:35:01,T002661
3268.38,Bangalore,C0267,D0267,large_purchase|unusually_small_purchase,0,M0022,CARD,SCENARIO-C0267,COMMUNICATION_SCAM,baseline,2025-07-02 20:14:28,T002662
3274.65,Bangalore,C0267,D0267,,0,M0109,CARD,SCENARIO-C0267,COMMUNICATION_SCAM,baseline,2025-07-03 19:32:29,T002663
2210.53,Bangalore,C0267,D0267,,0,M0009,CARD,SCENARIO-C0267,COMMUNICATION_SCAM,baseline,2025-07-06 09:43:49,T002664
2998.44,Bangalore,C0267,D0267,,0,M0022,CARD,SCENARIO-C0267,COMMUNICATION_SCAM,baseline,2025-07-08 08:20:35,T002665
3783.71,Bangalore,C0267,D0267,,0,M0109,CARD,SCENARIO-C0267,COMMUNICATION_SCAM,baseline,2025-07-13 08:27:21,T002666
1949.68,Bangalore,C0267,D0267,,0,M0036,CARD,SCENARIO-C0267,COMMUNICATION_SCAM,baseline,2025-07-13 08:59:14,T002667
2157.56,Bangalore,C0267,D0267,new_merchant,0,M0073,CARD,SCENARIO-C0267,COMMUNICATION_SCAM,baseline,2025-07-13 12:53:31,T002668
2313.27,Bangalore,C0267,D0267,,0,M0022,CARD,SCENARIO-C0267,COMMUNICATION_SCAM,baseline,2025-07-13 17:19:13,T002669
2710.32,Bangalore,C0267,D0267,,0,M0109,CARD,SCENARIO-C0267,COMMUNICATION_SCAM,baseline,2025-07-20 09:12:56,T002670
2044.04,Delhi,C0268,D0268,new_city,0,M0063,CARD,SCENARIO-C0268,COMMUNICATION_SCAM,baseline,2025-06-24 22:01:38,T002671
2082.54,Bangalore,C0268,D0268,new_merchant,0,M0016,CARD,SCENARIO-C0268,COMMUNICATION_SCAM,baseline,2025-06-25 10:40:55,T002672
1785.36,Bangalore,C0268,D0268,new_merchant,0,M0080,CARD,SCENARIO-C0268,COMMUNICATION_SCAM,baseline,2025-06-27 14:28:17,T002673
2473.88,Bangalore,C0268,D0268,,0,M0063,CARD,SCENARIO-C0268,COMMUNICATION_SCAM,baseline,2025-07-02 22:25:37,T002674
2835.91,Bangalore,C0268,D0268,,0,M0020,CARD,SCENARIO-C0268,COMMUNICATION_SCAM,baseline,2025-07-03 12:42:53,T002675
2461.03,Bangalore,C0268,D0268,,0,M0020,CARD,SCENARIO-C0268,COMMUNICATION_SCAM,baseline,2025-07-11 13:06:27,T002676
1772.47,Bangalore,C0268,D0268,,0,M0063,CARD,SCENARIO-C0268,COMMUNICATION_SCAM,baseline,2025-07-17 11:58:48,T002677
1751.31,Bangalore,C0268,D0268,alternate_payment_method,0,M0018,NET_BANKING,SCENARIO-C0268,COMMUNICATION_SCAM,baseline,2025-07-17 14:31:29,T002678
7070.61,Bangalore,C0268,D0268,large_purchase,0,M0063,CARD,SCENARIO-C0268,COMMUNICATION_SCAM,baseline,2025-07-17 21:32:26,T002679
2903.81,Bangalore,C0268,D0268,,0,M0117,CARD,SCENARIO-C0268,COMMUNICATION_SCAM,baseline,2025-07-19 22:56:55,T002680
2537.64,Mumbai,C0269,D0269,alternate_payment_method,0,M0054,NET_BANKING,SCENARIO-C0269,KYC_IDENTITY,baseline,2025-06-19 19:09:44,T002681
2676.68,Mumbai,C0269,D0269,new_merchant,0,M0038,CARD,SCENARIO-C0269,KYC_IDENTITY,baseline,2025-06-23 19:49:46,T002682
1832.02,Mumbai,C0269,D0269,,0,M0088,CARD,SCENARIO-C0269,KYC_IDENTITY,baseline,2025-06-25 18:10:35,T002683
2441.15,Mumbai,C0269,D0269,,0,M0088,CARD,SCENARIO-C0269,KYC_IDENTITY,baseline,2025-06-27 11:00:43,T002684
4586.65,Mumbai,C0269,D0269,,0,M0054,CARD,SCENARIO-C0269,KYC_IDENTITY,baseline,2025-07-03 10:09:43,T002685
3461.66,Mumbai,C0269,D0269,,0,M0088,CARD,SCENARIO-C0269,KYC_IDENTITY,baseline,2025-07-04 08:22:40,T002686
2112.19,Mumbai,C0269,D0269,,0,M0082,CARD,SCENARIO-C0269,KYC_IDENTITY,baseline,2025-07-09 20:39:26,T002687
3267.44,Mumbai,C0269,D0269,new_merchant,0,M0077,CARD,SCENARIO-C0269,KYC_IDENTITY,baseline,2025-07-11 18:05:27,T002688
2898.91,Mumbai,C0269,D0269,,0,M0082,CARD,SCENARIO-C0269,KYC_IDENTITY,baseline,2025-07-15 21:34:54,T002689
15583.32,Mumbai,C0269,D0269,,0,M0088,CARD,SCENARIO-C0269,KYC_IDENTITY,baseline,2025-07-17 11:47:21,T002690
2421.08,Mumbai,C0270,D0270,,0,M0008,UPI,SCENARIO-C0270,TRANSACTION_ANOMALY,baseline,2025-06-22 21:51:52,T002691
2387.34,Mumbai,C0270,D0270,,0,M0057,UPI,SCENARIO-C0270,TRANSACTION_ANOMALY,baseline,2025-06-23 18:52:36,T002692
2490.64,Mumbai,C0270,D0270,,0,M0026,UPI,SCENARIO-C0270,TRANSACTION_ANOMALY,baseline,2025-06-25 19:12:42,T002693
3480.62,Mumbai,C0270,D0270,,0,M0008,UPI,SCENARIO-C0270,TRANSACTION_ANOMALY,baseline,2025-06-28 09:29:14,T002694
2287.86,Pune,C0270,D0270,new_city,0,M0026,UPI,SCENARIO-C0270,TRANSACTION_ANOMALY,baseline,2025-06-28 10:16:48,T002695
3009.5,Hyderabad,C0270,D0270,travel_episode,0,M0026,UPI,SCENARIO-C0270,TRANSACTION_ANOMALY,baseline,2025-07-03 07:35:01,T002696
3095.12,Mumbai,C0270,D0270,,0,M0008,UPI,SCENARIO-C0270,TRANSACTION_ANOMALY,baseline,2025-07-03 22:37:41,T002697
2853.49,Mumbai,C0270,D0270,,0,M0008,UPI,SCENARIO-C0270,TRANSACTION_ANOMALY,baseline,2025-07-18 18:28:39,T002698
4101.86,Mumbai,C0270,D0270,,0,M0026,UPI,SCENARIO-C0270,TRANSACTION_ANOMALY,baseline,2025-07-20 20:04:22,T002699
2819.94,Mumbai,C0270,D0270,,0,M0008,UPI,SCENARIO-C0270,TRANSACTION_ANOMALY,baseline,2025-07-20 20:39:03,T002700
8069.41,Mumbai,C0271,D0271,large_purchase,0,M0054,UPI,SCENARIO-C0271,LONGITUDINAL_BEHAVIOR,baseline,2025-06-22 18:48:38,T002701
2359.2,Mumbai,C0271,D0271,,0,M0054,UPI,SCENARIO-C0271,LONGITUDINAL_BEHAVIOR,baseline,2025-06-22 23:22:16,T002702
9554.59,Mumbai,C0271,D0271,large_purchase,0,M0088,UPI,SCENARIO-C0271,LONGITUDINAL_BEHAVIOR,baseline,2025-06-26 08:04:15,T002703
2100.51,Mumbai,C0271,D0271,,0,M0054,UPI,SCENARIO-C0271,LONGITUDINAL_BEHAVIOR,baseline,2025-06-26 10:20:35,T002704
6362.77,Mumbai,C0271,D0271,large_purchase,0,M0054,UPI,SCENARIO-C0271,LONGITUDINAL_BEHAVIOR,baseline,2025-06-27 23:14:38,T002705
2342.0,Mumbai,C0271,D0271,,0,M0054,UPI,SCENARIO-C0271,LONGITUDINAL_BEHAVIOR,baseline,2025-06-28 23:33:52,T002706
2028.49,Mumbai,C0271,D0271,,0,M0082,UPI,SCENARIO-C0271,LONGITUDINAL_BEHAVIOR,baseline,2025-06-29 21:36:38,T002707
12006.75,Mumbai,C0271,D0271,large_purchase,0,M0088,UPI,SCENARIO-C0271,LONGITUDINAL_BEHAVIOR,baseline,2025-07-01 23:57:50,T002708
1856.53,Mumbai,C0271,D0271,,0,M0088,UPI,SCENARIO-C0271,LONGITUDINAL_BEHAVIOR,baseline,2025-07-07 08:43:46,T002709
1617.81,Mumbai,C0271,D0271,,0,M0088,UPI,SCENARIO-C0271,LONGITUDINAL_BEHAVIOR,baseline,2025-07-08 23:47:27,T002710
2216.33,Delhi,C0272,D0272,,0,M0048,CARD,SCENARIO-C0272,KYC_IDENTITY,baseline,2025-06-25 19:09:46,T002711
2389.71,Delhi,C0272,D0272,,0,M0012,CARD,SCENARIO-C0272,KYC_IDENTITY,baseline,2025-06-27 07:47:57,T002712
2292.96,Delhi,C0272,D0272,,0,M0019,CARD,SCENARIO-C0272,KYC_IDENTITY,baseline,2025-07-03 10:49:27,T002713
2747.41,Delhi,C0272,D0272,,0,M0048,CARD,SCENARIO-C0272,KYC_IDENTITY,baseline,2025-07-04 08:40:13,T002714
2388.3,Delhi,C0272,D0272,,0,M0048,CARD,SCENARIO-C0272,KYC_IDENTITY,baseline,2025-07-08 07:31:04,T002715
2534.45,Delhi,C0272,D0272,,0,M0012,CARD,SCENARIO-C0272,KYC_IDENTITY,baseline,2025-07-08 11:12:37,T002716
1809.66,Delhi,C0272,D0272,,0,M0048,CARD,SCENARIO-C0272,KYC_IDENTITY,baseline,2025-07-08 20:10:52,T002717
2281.05,Delhi,C0272,D0272,,0,M0017,CARD,SCENARIO-C0272,KYC_IDENTITY,baseline,2025-07-18 07:12:00,T002718
2831.98,Delhi,C0272,D0272,,0,M0019,CARD,SCENARIO-C0272,KYC_IDENTITY,baseline,2025-07-18 11:55:45,T002719
1994.62,Delhi,C0272,D0272,,0,M0017,CARD,SCENARIO-C0272,KYC_IDENTITY,baseline,2025-07-20 07:27:12,T002720
1115.01,Pune,C0273,D0273,,0,M0044,CARD,SCENARIO-C0273,KYC_IDENTITY,baseline,2025-06-22 20:39:21,T002721
1554.28,Pune,C0273,D0273,,0,M0095,CARD,SCENARIO-C0273,KYC_IDENTITY,baseline,2025-06-29 10:55:49,T002722
1403.26,Pune,C0273,D0273,,0,M0005,CARD,SCENARIO-C0273,KYC_IDENTITY,baseline,2025-06-29 18:59:25,T002723
1635.01,Pune,C0273,D0273,,0,M0095,CARD,SCENARIO-C0273,KYC_IDENTITY,baseline,2025-07-02 08:02:32,T002724
1325.2,Pune,C0273,D0273,new_merchant,0,M0111,CARD,SCENARIO-C0273,KYC_IDENTITY,baseline,2025-07-03 20:31:02,T002725
1834.49,Pune,C0273,D0273,,0,M0119,CARD,SCENARIO-C0273,KYC_IDENTITY,baseline,2025-07-04 11:29:22,T002726
1956.18,Pune,C0273,D0273,,0,M0095,CARD,SCENARIO-C0273,KYC_IDENTITY,baseline,2025-07-07 21:35:49,T002727
1599.12,Pune,C0273,D0273,,0,M0005,CARD,SCENARIO-C0273,KYC_IDENTITY,baseline,2025-07-13 18:39:10,T002728
1456.09,Pune,C0273,D0273,,0,M0044,CARD,SCENARIO-C0273,KYC_IDENTITY,baseline,2025-07-13 19:18:39,T002729
1339.34,Pune,C0273,D0273,,0,M0119,CARD,SCENARIO-C0273,KYC_IDENTITY,baseline,2025-07-20 21:11:45,T002730
3659.35,Bangalore,C0274,D0274,,0,M0020,UPI,SCENARIO-C0274,KYC_IDENTITY,baseline,2025-06-26 21:41:04,T002731
5897.65,Bangalore,C0274,D0274,,0,M0024,UPI,SCENARIO-C0274,KYC_IDENTITY,baseline,2025-06-27 18:47:40,T002732
3839.87,Bangalore,C0274,D0274,,0,M0020,UPI,SCENARIO-C0274,KYC_IDENTITY,baseline,2025-06-30 18:19:56,T002733
4458.26,Bangalore,C0274,D0274,new_merchant,0,M0029,UPI,SCENARIO-C0274,KYC_IDENTITY,baseline,2025-06-30 19:26:50,T002734
4524.12,Bangalore,C0274,D0274,,0,M0024,UPI,SCENARIO-C0274,KYC_IDENTITY,baseline,2025-07-01 11:57:56,T002735
4828.15,Bangalore,C0274,D0274,,0,M0058,UPI,SCENARIO-C0274,KYC_IDENTITY,baseline,2025-07-03 21:08:14,T002736
4328.45,Bangalore,C0274,D0274,,0,M0018,UPI,SCENARIO-C0274,KYC_IDENTITY,baseline,2025-07-07 14:23:27,T002737
3040.59,Bangalore,C0274,D0274,,0,M0024,UPI,SCENARIO-C0274,KYC_IDENTITY,baseline,2025-07-11 12:14:56,T002738
3770.49,Delhi,C0274,D0274,alternate_payment_method|travel_episode,0,M0018,NET_BANKING,SCENARIO-C0274,KYC_IDENTITY,baseline,2025-07-17 20:22:49,T002739
45987.06,Bangalore,C0274,D0274,,0,M0018,UPI,SCENARIO-C0274,KYC_IDENTITY,baseline,2025-07-20 20:31:24,T002740
2857.49,Mumbai,C0275,D0275,,0,M0045,CARD,SCENARIO-C0275,CLASSIFIER_EVALUATION,baseline,2025-06-21 20:54:44,T002741
2872.42,Mumbai,C0275,D0275,,0,M0045,CARD,SCENARIO-C0275,CLASSIFIER_EVALUATION,baseline,2025-06-26 07:32:52,T002742
2150.65,Delhi,C0275,D0275,new_city,0,M0082,CARD,SCENARIO-C0275,CLASSIFIER_EVALUATION,baseline,2025-06-26 09:45:52,T002743
3236.46,Mumbai,C0275,D0275,,0,M0088,CARD,SCENARIO-C0275,CLASSIFIER_EVALUATION,baseline,2025-06-28 07:30:55,T002744
2834.32,Mumbai,C0275,D0275,,0,M0062,CARD,SCENARIO-C0275,CLASSIFIER_EVALUATION,baseline,2025-07-01 09:58:23,T002745
2683.56,Mumbai,C0275,D0275,,0,M0088,CARD,SCENARIO-C0275,CLASSIFIER_EVALUATION,baseline,2025-07-11 06:37:07,T002746
3039.9,Mumbai,C0275,D0275,,0,M0045,CARD,SCENARIO-C0275,CLASSIFIER_EVALUATION,baseline,2025-07-11 22:46:18,T002747
3478.94,Mumbai,C0275,D0275,,0,M0045,CARD,SCENARIO-C0275,CLASSIFIER_EVALUATION,baseline,2025-07-12 06:20:49,T002748
704.57,Mumbai,C0275,D0275,new_merchant|unusually_small_purchase,0,M0020,CARD,SCENARIO-C0275,CLASSIFIER_EVALUATION,baseline,2025-07-17 09:58:57,T002749
3347.57,Mumbai,C0275,D0275,,0,M0062,CARD,SCENARIO-C0275,CLASSIFIER_EVALUATION,baseline,2025-07-19 07:13:10,T002750
4863.22,Bangalore,C0276,D0276,,0,M0006,CARD,SCENARIO-C0276,LONGITUDINAL_BEHAVIOR,baseline,2025-06-24 11:23:59,T002751
4229.19,Bangalore,C0276,D0276,,0,M0006,CARD,SCENARIO-C0276,LONGITUDINAL_BEHAVIOR,baseline,2025-06-27 07:19:34,T002752
4684.15,Bangalore,C0276,D0276,,0,M0063,CARD,SCENARIO-C0276,LONGITUDINAL_BEHAVIOR,baseline,2025-06-27 10:34:34,T002753
4305.22,Bangalore,C0276,D0276,,0,M0117,CARD,SCENARIO-C0276,LONGITUDINAL_BEHAVIOR,baseline,2025-06-28 17:52:29,T002754
3123.63,Bangalore,C0276,D0276,alternate_payment_method|off_hour,0,M0063,UPI,SCENARIO-C0276,LONGITUDINAL_BEHAVIOR,baseline,2025-07-03 06:19:24,T002755
4955.41,Bangalore,C0276,D0276,,0,M0036,CARD,SCENARIO-C0276,LONGITUDINAL_BEHAVIOR,baseline,2025-07-12 19:59:09,T002756
3747.09,Bangalore,C0276,D0276,,0,M0036,CARD,SCENARIO-C0276,LONGITUDINAL_BEHAVIOR,baseline,2025-07-13 07:31:31,T002757
4270.35,Bangalore,C0276,D0276,,0,M0109,CARD,SCENARIO-C0276,LONGITUDINAL_BEHAVIOR,baseline,2025-07-13 21:25:18,T002758
8758.41,Bangalore,C0276,D0276,large_purchase,0,M0036,CARD,SCENARIO-C0276,LONGITUDINAL_BEHAVIOR,baseline,2025-07-14 07:33:33,T002759
941.82,Bangalore,C0276,D0276,unusually_small_purchase,0,M0117,CARD,SCENARIO-C0276,LONGITUDINAL_BEHAVIOR,baseline,2025-07-17 08:44:55,T002760
1137.99,Hyderabad,C0277,D0277,,0,M0066,UPI,SCENARIO-C0277,LONGITUDINAL_BEHAVIOR,baseline,2025-06-21 14:35:03,T002761
896.37,Hyderabad,C0277,D0277,,0,M0106,UPI,SCENARIO-C0277,LONGITUDINAL_BEHAVIOR,baseline,2025-06-23 18:17:38,T002762
1258.51,Hyderabad,C0277,D0277,,0,M0108,UPI,SCENARIO-C0277,LONGITUDINAL_BEHAVIOR,baseline,2025-06-23 21:33:27,T002763
863.63,Hyderabad,C0277,D0277,,0,M0106,UPI,SCENARIO-C0277,LONGITUDINAL_BEHAVIOR,baseline,2025-06-26 18:42:06,T002764
1473.37,Hyderabad,C0277,D0277,,0,M0108,UPI,SCENARIO-C0277,LONGITUDINAL_BEHAVIOR,baseline,2025-07-02 12:50:01,T002765
1187.35,Hyderabad,C0277,D0277,off_hour,0,M0112,UPI,SCENARIO-C0277,LONGITUDINAL_BEHAVIOR,baseline,2025-07-03 09:32:41,T002766
1066.92,Hyderabad,C0277,D0277,,0,M0115,UPI,SCENARIO-C0277,LONGITUDINAL_BEHAVIOR,baseline,2025-07-07 20:12:57,T002767
1194.11,Hyderabad,C0277,D0277,,0,M0112,UPI,SCENARIO-C0277,LONGITUDINAL_BEHAVIOR,baseline,2025-07-08 20:12:04,T002768
1315.84,Hyderabad,C0277,D0277,,0,M0106,UPI,SCENARIO-C0277,LONGITUDINAL_BEHAVIOR,baseline,2025-07-09 17:38:09,T002769
1207.81,Hyderabad,C0277,D0277,,0,M0115,UPI,SCENARIO-C0277,LONGITUDINAL_BEHAVIOR,baseline,2025-07-15 13:32:27,T002770
3901.97,Bangalore,C0278,D0278,new_merchant,0,M0022,CARD,SCENARIO-C0278,LONGITUDINAL_BEHAVIOR,baseline,2025-06-27 11:28:01,T002771
3044.29,Pune,C0278,D0278,travel_episode,0,M0020,CARD,SCENARIO-C0278,LONGITUDINAL_BEHAVIOR,baseline,2025-07-04 21:50:47,T002772
